"rules","support","confidence","coverage","lift","count","pvalue_test"
"{FBXL22_1=1,IGFBP2_1=1,BCAT2_1=1,APOBEC1_1_homo=1} => {grading=0}",0.0476190476190476,0.8,0.0595238095238095,1.6128,12,1.08733688820887e-08
"{FBXL22_1=1,NCOA3_1=1,CHPT1_1=1,ARHGAP25_1=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,1.03663702715622e-10
"{FBXL22_1=1,NCOA3_1=1,LOC100506422_1=1,CHPT1_1=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,LOC100506422_1=1,POLI_1_homo=1} => {grading=0}",0.0357142857142857,1,0.0357142857142857,2.016,9,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,CHPT1_1=1,POLI_1_homo=1} => {grading=0}",0.0436507936507936,0.916666666666667,0.0476190476190476,1.848,11,1.03663702715622e-10
"{FBXL22_1=1,NCOA3_1=1,CHPT1_1=1,CFHR4_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,CHPT1_1=1,TMEM40_2=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,CHPT1_1=1,RHBDF2_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,CHPT1_1=1,TXNRD1_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.03663702715622e-10
"{FBXL22_1=1,NCOA3_1=1,CHPT1_1=1,APOBEC1_1_homo=1} => {grading=0}",0.0595238095238095,0.833333333333333,0.0714285714285714,1.68,15,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,POLI_1_homo=1,CFHR4_1_homo=1} => {grading=0}",0.0436507936507936,1,0.0436507936507936,2.016,11,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,TMEM40_2=1,POLI_1_homo=1} => {grading=0}",0.0555555555555556,0.875,0.0634920634920635,1.764,14,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,POLI_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,POLI_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,1.03663702715622e-10
"{FBXL22_1=1,LSR_1=1,NCOA3_1=1,POLI_1_homo=1} => {grading=0}",0.0515873015873016,0.866666666666667,0.0595238095238095,1.7472,13,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,POLI_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0634920634920635,0.888888888888889,0.0714285714285714,1.792,16,6.31878750350325e-09
"{FBXL22_1=1,IGFBP2_1=1,CFHR4_1_homo=1,FGF21_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,6.31878750350325e-09
"{FBXL22_1=1,CFHR4_1_homo=1,FGF21_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,LRRC61_1=1,POLI_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.03663702715622e-10
"{FBXL22_1=1,GSTM3_1=1,RNF149_1=1,COQ7_1_homo=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{FBXL22_1=1,RNF149_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0515873015873016,0.866666666666667,0.0595238095238095,1.7472,13,1.08733688820887e-08
"{FBXL22_1=1,LSR_1=1,FABP1_1=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.03663702715622e-10
"{FBXL22_1=1,ARHGAP25_1=1,CD52_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{FBXL22_1=1,RBM11_1_homo=1,CD52_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,1.03663702715622e-10
"{FBXL22_1=1,C1orf109_1=1,CD52_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,COQ7_1_homo=1,PRSS55_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,IGFBP2_1=1,COQ7_1_homo=1} => {grading=0}",0.0476190476190476,0.923076923076923,0.0515873015873016,1.86092307692308,12,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,TMEM40_2=1,COQ7_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0515873015873016,0.8125,0.0634920634920635,1.638,13,1.03663702715622e-10
"{FBXL22_1=1,GSTM3_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0515873015873016,0.866666666666667,0.0595238095238095,1.7472,13,1.03663702715622e-10
"{FBXL22_1=1,GSTM3_1=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0515873015873016,0.8125,0.0634920634920635,1.638,13,1.03663702715622e-10
"{FBXL22_1=1,LSR_1=1,GSTM3_1=1,COQ7_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,1.03663702715622e-10
"{FBXL22_1=1,GSTM3_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0634920634920635,0.8,0.0793650793650794,1.6128,16,1.03663702715622e-10
"{FBXL22_1=1,LSR_1=1,CHPT1_1=1,COQ7_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,POLI_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0476190476190476,1,0.0476190476190476,2.016,12,6.31878750350325e-09
"{FBXL22_1=1,TMEM40_2=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0515873015873016,0.8125,0.0634920634920635,1.638,13,1.03663702715622e-10
"{FBXL22_1=1,RBM11_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0595238095238095,0.833333333333333,0.0714285714285714,1.68,15,2.37654735374918e-10
"{FBXL22_1=1,LSR_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0555555555555556,0.823529411764706,0.0674603174603175,1.66023529411765,14,1.87848948255703e-14
"{FBXL22_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0833333333333333,0.84,0.0992063492063492,1.69344,21,2.37654735374918e-10
"{FBXL22_1=1,LSR_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0515873015873016,0.8125,0.0634920634920635,1.638,13,2.37654735374918e-10
"{FBXL22_1=1,LSR_1=1,C1orf109_1=1,COQ7_1_homo=1} => {grading=0}",0.0515873015873016,0.8125,0.0634920634920635,1.638,13,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0714285714285714,0.818181818181818,0.0873015873015873,1.64945454545455,18,2.37654735374918e-10
"{FBXL22_1=1,RNF149_1=1,POLI_1_homo=1,CD52_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,RNF149_1=1,CHPT1_1=1,POLI_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,1.08733688820887e-08
"{FBXL22_1=1,RNF149_1=1,POLI_1_homo=1,CFHR4_1_homo=1} => {grading=0}",0.0396825396825397,1,0.0396825396825397,2.016,10,6.31878750350325e-09
"{FBXL22_1=1,RNF149_1=1,C1orf109_1=1,POLI_1_homo=1} => {grading=0}",0.0476190476190476,0.857142857142857,0.0555555555555556,1.728,12,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,RNF149_1=1,POLI_1_homo=1} => {grading=0}",0.0515873015873016,0.8125,0.0634920634920635,1.638,13,1.87848948255703e-14
"{FBXL22_1=1,ALDH3A1_2=1,ARHGAP25_1=1,CFHR4_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,CHPT1_1=1,ARHGAP25_1=1,CFHR4_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.08733688820887e-08
"{FBXL22_1=1,CHPT1_1=1,TMEM40_2=1,ARHGAP25_1=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,1.49512485694478e-12
"{FBXL22_1=1,CHPT1_1=1,ARHGAP25_1=1,RHBDF2_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,2.37654735374918e-10
"{FBXL22_1=1,ARHGAP25_1=1,POLI_1_homo=1,CFHR4_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,1.08733688820887e-08
"{FBXL22_1=1,ARHGAP25_1=1,POLI_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,2.37654735374918e-10
"{FBXL22_1=1,LSR_1=1,ARHGAP25_1=1,POLI_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,1.87848948255703e-14
"{FBXL22_1=1,LSR_1=1,ARHGAP25_1=1,PRSS55_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.08733688820887e-08
"{FBXL22_1=1,TMEM40_2=1,ARHGAP25_1=1,CFHR4_1_homo=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,1.08733688820887e-08
"{FBXL22_1=1,IGFBP2_1=1,TMEM40_2=1,ARHGAP25_1=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,6.31878750350325e-09
"{FBXL22_1=1,IGFBP2_1=1,ARHGAP25_1=1,RHBDF2_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,1.08733688820887e-08
"{FBXL22_1=1,LSR_1=1,IGFBP2_1=1,ARHGAP25_1=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.49512485694478e-12
"{FBXL22_1=1,CHPT1_1=1,TMEM40_2=1,CD52_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,1.03663702715622e-10
"{FBXL22_1=1,C1orf109_1=1,POLI_1_homo=1,CD52_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,1.08733688820887e-08
"{FBXL22_1=1,LSR_1=1,POLI_1_homo=1,CD52_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,1.49512485694478e-12
"{FBXL22_1=1,LSR_1=1,LOC100506422_1=1,POLI_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.03663702715622e-10
"{FBXL22_1=1,CHPT1_1=1,TMEM40_2=1,POLI_1_homo=1} => {grading=0}",0.0555555555555556,0.823529411764706,0.0674603174603175,1.66023529411765,14,1.08733688820887e-08
"{FBXL22_1=1,LSR_1=1,CHPT1_1=1,POLI_1_homo=1} => {grading=0}",0.0555555555555556,0.875,0.0634920634920635,1.764,14,2.37654735374918e-10
"{FBXL22_1=1,EPCAM_1=1,POLI_1_homo=1,CFHR4_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,1.03663702715622e-10
"{FBXL22_1=1,TMEM40_2=1,POLI_1_homo=1,CFHR4_1_homo=1} => {grading=0}",0.0515873015873016,0.866666666666667,0.0595238095238095,1.7472,13,1.03663702715622e-10
"{FBXL22_1=1,POLI_1_homo=1,CFHR4_1_homo=1,FASTKD3_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,6.31878750350325e-09
"{FBXL22_1=1,POLI_1_homo=1,CFHR4_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0436507936507936,1,0.0436507936507936,2.016,11,1.03663702715622e-10
"{FBXL22_1=1,POLI_1_homo=1,CFHR4_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,1.49512485694478e-12
"{FBXL22_1=1,IL17RC_1_homo=1,POLI_1_homo=1,CFHR4_1_homo=1} => {grading=0}",0.0634920634920635,0.941176470588235,0.0674603174603175,1.89741176470588,16,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,POLI_1_homo=1,CFHR4_1_homo=1} => {grading=0}",0.0595238095238095,0.9375,0.0634920634920635,1.89,15,1.49512485694478e-12
"{FBXL22_1=1,LSR_1=1,C1orf109_1=1,POLI_1_homo=1} => {grading=0}",0.0555555555555556,0.823529411764706,0.0674603174603175,1.66023529411765,14,1.08733688820887e-08
"{FBXL22_1=1,LSR_1=1,SLC24A3_1=1,POLI_1_homo=1} => {grading=0}",0.0634920634920635,0.8,0.0793650793650794,1.6128,16,1.08733688820887e-08
"{FBXL22_1=1,LSR_1=1,POLI_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0833333333333333,0.84,0.0992063492063492,1.69344,21,2.37654735374918e-10
"{SLC24A3_1=1,BCAT2_1=1,USP44_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,6.31878750350325e-09
"{BCAT2_1=1,APOBEC1_1_homo=1,USP44_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,6.31878750350325e-09
"{LSR_1=1,BCAT2_1=1,RBM11_1_homo=1,CFHR1_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,6.31878750350325e-09
"{RNF149_1=1,SLC24A3_1=1,CFHR1_1_homo=1,CFHR4_1_homo=1} => {grading=0}",0.0674603174603175,0.85,0.0793650793650794,1.7136,17,6.31878750350325e-09
"{SLC24A3_1=1,ARHGAP25_1=1,CFHR1_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0753968253968254,0.826086956521739,0.0912698412698413,1.66539130434783,19,6.31878750350325e-09
"{FNDC9_1=1,LSR_1=1,ALCAM_2=1,SLC25A43_1_homo=1} => {grading=0}",0.0277777777777778,1,0.0277777777777778,2.016,7,6.31878750350325e-09
"{ALCAM_2=1,ARHGAP25_1=1,SLC25A43_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{LSR_1=1,ALCAM_2=1,ARHGAP25_1=1,SLC25A43_1_homo=1} => {grading=0}",0.0357142857142857,1,0.0357142857142857,2.016,9,6.31878750350325e-09
"{LSR_1=1,TMEM40_2=1,ALCAM_2=1,SLC25A43_1_homo=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,6.31878750350325e-09
"{FNDC9_1=1,LSR_1=1,SLC25A43_1_homo=1,RMI1_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,6.31878750350325e-09
"{FNDC9_1=1,LSR_1=1,IRX5_1=1,SLC25A43_1_homo=1} => {grading=0}",0.0476190476190476,0.857142857142857,0.0555555555555556,1.728,12,6.31878750350325e-09
"{FNDC9_1=1,LSR_1=1,SLC25A43_1_homo=1,RBM11_1_homo=1} => {grading=0}",0.0476190476190476,0.857142857142857,0.0555555555555556,1.728,12,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,GJE1_1=1,NBPF3_1_homo=1} => {grading=0}",0.0476190476190476,0.8,0.0595238095238095,1.6128,12,6.31878750350325e-09
"{FHOD3_3=1,PTPRU_1=1,GJE1_1=1,TMEM40_2=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,6.31878750350325e-09
"{FHOD3_3=1,LSR_1=1,GJE1_1=1,TMEM40_2=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,6.31878750350325e-09
"{FHOD3_3=1,LSR_1=1,GJE1_1=1,RHBDF2_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,6.31878750350325e-09
"{MYO1H_1=1,PTPRU_1=1,GJE1_1=1,TMEM40_2=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{LSR_1=1,MYO1H_1=1,LOC100506422_1=1,GJE1_1=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{GSTM3_1=1,MYO1H_1=1,GJE1_1=1,CCDC61_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.08733688820887e-08
"{MYO1H_1=1,GJE1_1=1,TMEM40_2=1,POLI_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,6.31878750350325e-09
"{LSR_1=1,MYO1H_1=1,GJE1_1=1,POLI_1_homo=1} => {grading=0}",0.0476190476190476,0.923076923076923,0.0515873015873016,1.86092307692308,12,6.31878750350325e-09
"{MYO1H_1=1,GJE1_1=1,TMEM40_2=1,CCDC61_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.08733688820887e-08
"{LSR_1=1,MYO1H_1=1,GJE1_1=1,CCDC61_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,1.08733688820887e-08
"{MYO1H_1=1,GJE1_1=1,TMEM40_2=1,PRSS55_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,6.31878750350325e-09
"{MYO1H_1=1,GJE1_1=1,PRSS55_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,6.31878750350325e-09
"{HAPLN3_2=1,MYO1H_1=1,GJE1_1=1,TMEM40_2=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,6.31878750350325e-09
"{MYO1H_1=1,GJE1_1=1,TMEM40_2=1,TXNRD1_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.08733688820887e-08
"{LSR_1=1,MYO1H_1=1,GJE1_1=1,TMEM40_2=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,1.87848948255703e-14
"{MYO1H_1=1,SLC24A3_1=1,GJE1_1=1,TMEM40_2=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,1.03663702715622e-10
"{MYO1H_1=1,GJE1_1=1,RHBDF2_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,1.08733688820887e-08
"{LSR_1=1,MYO1H_1=1,GJE1_1=1,RHBDF2_1_homo=1} => {grading=0}",0.0476190476190476,0.857142857142857,0.0555555555555556,1.728,12,1.49512485694478e-12
"{GSTM3_1=1,PTPRU_1=1,GJE1_1=1,RHBDF2_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,GJE1_1=1,CFHR4_1_homo=1} => {grading=0}",0.0515873015873016,0.866666666666667,0.0595238095238095,1.7472,13,6.31878750350325e-09
"{GSTM3_1=1,EPCAM_1=1,GJE1_1=1,RHBDF2_1_homo=1} => {grading=0}",0.0476190476190476,0.857142857142857,0.0555555555555556,1.728,12,6.31878750350325e-09
"{GSTM3_1=1,GJE1_1=1,TMEM40_2=1,RHBDF2_1_homo=1} => {grading=0}",0.0476190476190476,0.8,0.0595238095238095,1.6128,12,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,GJE1_1=1,RBM11_1_homo=1} => {grading=0}",0.0674603174603175,0.85,0.0793650793650794,1.7136,17,6.31878750350325e-09
"{GSTM3_1=1,GJE1_1=1,RHBDF2_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0476190476190476,0.857142857142857,0.0555555555555556,1.728,12,1.03663702715622e-10
"{LSR_1=1,GSTM3_1=1,GJE1_1=1,RHBDF2_1_homo=1} => {grading=0}",0.0714285714285714,0.9,0.0793650793650794,1.8144,18,1.03663702715622e-10
"{GSTM3_1=1,GJE1_1=1,APOBEC1_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0753968253968254,0.826086956521739,0.0912698412698413,1.66539130434783,19,6.31878750350325e-09
"{LSR_1=1,GSTM3_1=1,GJE1_1=1,APOBEC1_1_homo=1} => {grading=0}",0.0873015873015873,0.814814814814815,0.107142857142857,1.64266666666667,22,1.03663702715622e-10
"{GJE1_1=1,TMEM40_2=1,POLI_1_homo=1,CFHR4_1_homo=1} => {grading=0}",0.0476190476190476,0.8,0.0595238095238095,1.6128,12,6.31878750350325e-09
"{LSR_1=1,GJE1_1=1,POLI_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0793650793650794,0.869565217391304,0.0912698412698413,1.75304347826087,20,6.31878750350325e-09
"{HAPLN3_2=1,GJE1_1=1,TMEM40_2=1,RBM11_1_homo=1} => {grading=0}",0.0674603174603175,0.944444444444444,0.0714285714285714,1.904,17,6.31878750350325e-09
"{LSR_1=1,GJE1_1=1,TMEM40_2=1,RBM11_1_homo=1} => {grading=0}",0.0714285714285714,0.9,0.0793650793650794,1.8144,18,1.03663702715622e-10
"{LSR_1=1,GJE1_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0952380952380952,0.8,0.119047619047619,1.6128,24,1.08733688820887e-08
"{STXBP5L_2=1,PPP1R9A_1=1,ALCAM_2=1,POLI_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,6.31878750350325e-09
"{STXBP5L_2=1,ALCAM_2=1,POLI_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0396825396825397,1,0.0396825396825397,2.016,10,6.31878750350325e-09
"{STXBP5L_2=1,PDE11A_2=1,ALCAM_2=1,POLI_1_homo=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{STXBP5L_2=1,LSR_1=1,ALCAM_2=1,POLI_1_homo=1} => {grading=0}",0.0357142857142857,1,0.0357142857142857,2.016,9,6.31878750350325e-09
"{STXBP5L_2=1,TMEM40_2=1,TXLNB_1=1,POLI_1_homo=1} => {grading=0}",0.0555555555555556,0.875,0.0634920634920635,1.764,14,6.31878750350325e-09
"{STXBP5L_2=1,LSR_1=1,TXLNB_1=1,POLI_1_homo=1} => {grading=0}",0.0476190476190476,0.923076923076923,0.0515873015873016,1.86092307692308,12,6.31878750350325e-09
"{STXBP5L_2=1,MYO1H_1=1,POLI_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0476190476190476,0.923076923076923,0.0515873015873016,1.86092307692308,12,6.31878750350325e-09
"{STXBP5L_2=1,MYO1H_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,6.31878750350325e-09
"{STXBP5L_2=1,FABP1_1=1,RBM11_1_homo=1,POLI_1_homo=1} => {grading=0}",0.0476190476190476,0.8,0.0595238095238095,1.6128,12,1.08733688820887e-08
"{STXBP5L_2=1,TMEM40_2=1,RBM11_1_homo=1,A2ML1_2_homo=1} => {grading=0}",0.0515873015873016,0.8125,0.0634920634920635,1.638,13,6.31878750350325e-09
"{STXBP5L_2=1,HAPLN3_2=1,TMEM40_2=1,POLI_1_homo=1} => {grading=0}",0.0515873015873016,0.8125,0.0634920634920635,1.638,13,6.31878750350325e-09
"{STXBP5L_2=1,TMEM40_2=1,RBM11_1_homo=1,POLI_1_homo=1} => {grading=0}",0.0674603174603175,0.80952380952381,0.0833333333333333,1.632,17,1.03663702715622e-10
"{STXBP5L_2=1,LSR_1=1,RBM11_1_homo=1,POLI_1_homo=1} => {grading=0}",0.0714285714285714,0.818181818181818,0.0873015873015873,1.64945454545455,18,1.08733688820887e-08
"{CHPT1_1=1,ALCAM_2=1,ARHGAP25_1=1,CFHR4_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{CHPT1_1=1,ALCAM_2=1,ARHGAP25_1=1,RHBDF2_1_homo=1} => {grading=0}",0.0476190476190476,0.857142857142857,0.0555555555555556,1.728,12,6.31878750350325e-09
"{CHPT1_1=1,ALCAM_2=1,ARHGAP25_1=1,TXNRD1_1_homo=1} => {grading=0}",0.0476190476190476,0.857142857142857,0.0555555555555556,1.728,12,6.31878750350325e-09
"{PDE11A_2=1,CHPT1_1=1,ALCAM_2=1,ARHGAP25_1=1} => {grading=0}",0.0476190476190476,0.857142857142857,0.0555555555555556,1.728,12,6.31878750350325e-09
"{LSR_1=1,CHPT1_1=1,ALCAM_2=1,ARHGAP25_1=1} => {grading=0}",0.0476190476190476,0.857142857142857,0.0555555555555556,1.728,12,1.03663702715622e-10
"{SLC24A3_1=1,CHPT1_1=1,ALCAM_2=1,ARHGAP25_1=1} => {grading=0}",0.0436507936507936,0.916666666666667,0.0476190476190476,1.848,11,6.31878750350325e-09
"{LSR_1=1,ALCAM_2=1,ARHGAP25_1=1,POLI_1_homo=1} => {grading=0}",0.0555555555555556,0.875,0.0634920634920635,1.764,14,6.31878750350325e-09
"{SLC24A3_1=1,ALCAM_2=1,ARHGAP25_1=1,PRSS55_1_homo=1} => {grading=0}",0.0515873015873016,0.928571428571429,0.0555555555555556,1.872,13,6.31878750350325e-09
"{LSR_1=1,ALCAM_2=1,ARHGAP25_1=1,CFHR4_1_homo=1} => {grading=0}",0.0595238095238095,0.833333333333333,0.0714285714285714,1.68,15,1.03663702715622e-10
"{LSR_1=1,IGFBP2_1=1,ALCAM_2=1,ARHGAP25_1=1} => {grading=0}",0.0753968253968254,0.904761904761905,0.0833333333333333,1.824,19,6.31878750350325e-09
"{IGFBP2_1=1,SLC24A3_1=1,ALCAM_2=1,ARHGAP25_1=1} => {grading=0}",0.0634920634920635,0.888888888888889,0.0714285714285714,1.792,16,6.31878750350325e-09
"{SLC24A3_1=1,ALCAM_2=1,ARHGAP25_1=1,RBM11_1_homo=1} => {grading=0}",0.0674603174603175,0.944444444444444,0.0714285714285714,1.904,17,6.31878750350325e-09
"{LSR_1=1,ALCAM_2=1,ARHGAP25_1=1,RHBDF2_1_homo=1} => {grading=0}",0.0714285714285714,0.818181818181818,0.0873015873015873,1.64945454545455,18,1.03663702715622e-10
